model_name,model_id,canonical_label,layer_index,head_index,relative_depth,num_layers,num_attention_heads,num_kv_heads,head_dim,W_Q_norm,W_Q_frobenius_norm,W_Q_mean,W_Q_std,W_Q_sparsity,W_Q_spectral_norm,W_K_norm,W_K_frobenius_norm,W_K_mean,W_K_std,W_K_sparsity,W_K_spectral_norm,W_V_norm,W_V_frobenius_norm,W_V_mean,W_V_std,W_V_sparsity,W_V_spectral_norm,W_O_norm,W_O_frobenius_norm,W_O_mean,W_O_std,W_O_sparsity,W_O_spectral_norm,V_to_Q_norm_ratio,Q_to_K_norm_ratio,V_to_K_norm_ratio,O_to_V_norm_ratio,QK_frobenius_norm,QK_spectral_norm,QK_top_1_sv,QK_top_2_sv,QK_top_3_sv,QK_effective_rank,QK_condition_number,QK_anisotropy,QK_singular_value_entropy,OV_frobenius_norm,OV_spectral_norm,OV_top_1_sv,OV_top_2_sv,OV_top_3_sv,OV_effective_rank,OV_condition_number,OV_anisotropy,OV_singular_value_entropy
Llama-3.2-1B,unsloth/Llama-3.2-1B,local,5,1,0.3333333333333333,16,32,8,64,11.581439971923828,11.581439971923828,-7.17740913387388e-05,0.03198954835534096,0.000396728515625,2.6804778575897217,13.070690155029297,13.070690155029297,-0.0002437084767734632,0.03610233590006828,0.00035858154296875,3.52912974357605,4.0734944343566895,4.0734944343566895,9.030059118231293e-06,0.011251584626734257,0.00074005126953125,0.701366662979126,5.056109428405762,5.056109428405762,1.537193384137936e-05,0.013965705409646034,0.000579833984375,0.9417098760604858,0.3517260758849192,0.8860618555385886,0.31165105943989796,1.2412216365726128,8.918621063232422,5.251345157623291,5.251345157623291,2.053694725036621,1.9358924627304077,17.516510983492005,50830.1171875,0.3466910445536634,2.8631439208984375,0.7085094451904297,0.17144370079040527,0.17144370079040527,0.16692078113555908,0.15785722434520721,38.204812986053014,1508.67578125,0.05855297447806133,3.6429615020751953
Llama-3.2-1B,unsloth/Llama-3.2-1B,local,5,2,0.3333333333333333,16,32,8,64,8.620626449584961,8.620626449584961,8.136847463902086e-05,0.02381129190325737,0.0004119873046875,2.395073890686035,13.070690155029297,13.070690155029297,-0.0002437084767734632,0.03610233590006828,0.00035858154296875,3.52912974357605,4.0734944343566895,4.0734944343566895,9.030059118231293e-06,0.011251584626734257,0.00074005126953125,0.701366662979126,4.738566875457764,4.738566875457764,-2.443286393827293e-05,0.013088593259453773,0.0008392333984375,0.8161215782165527,0.47252881890103876,0.6595387349383377,0.31165105943989796,1.1632682827489316,8.916804313659668,5.918556213378906,5.918556213378906,1.5429879426956177,1.503250002861023,15.149478057502616,2388.23779296875,0.44056504687713344,2.717966079711914,0.7570450901985168,0.17908377945423126,0.17908377945423126,0.1769566386938095,0.1718268245458603,39.40072652999422,1813.71875,0.05595849641161743,3.6737842559814453
Llama-3.2-1B,unsloth/Llama-3.2-1B,local,5,3,0.3333333333333333,16,32,8,64,8.017772674560547,8.017772674560547,-3.841756551992148e-06,0.022146260365843773,0.00040435791015625,2.2316815853118896,13.070690155029297,13.070690155029297,-0.0002437084767734632,0.03610233590006828,0.00035858154296875,3.52912974357605,4.0734944343566895,4.0734944343566895,9.030059118231293e-06,0.011251584626734257,0.00074005126953125,0.701366662979126,4.360029697418213,4.360029697418213,3.865838152705692e-05,0.012042978778481483,0.0007171630859375,0.9200924634933472,0.508058110369056,0.6134161685038608,0.31165105943989796,1.0703413905853882,7.550426483154297,5.863711833953857,5.863711833953857,1.1775909662246704,1.0419789552688599,8.504690607291431,1489.467041015625,0.6031149715174231,2.140617847442627,0.45802056789398193,0.12317875027656555,0.12317875027656555,0.1161346286535263,0.11350150406360626,34.38187268083862,90.57056427001953,0.07232671313353489,3.537529468536377
Llama-3.2-1B,unsloth/Llama-3.2-1B,induction,5,4,0.3333333333333333,16,32,8,64,9.596158027648926,9.596158027648926,-1.2167289241915569e-05,0.02650599181652069,0.0002899169921875,2.707254648208618,14.394543647766113,14.394543647766113,8.930475451052189e-05,0.03975973650813103,0.0002899169921875,3.8700013160705566,3.6887471675872803,3.6887471675872803,-1.3313173440110404e-05,0.01018885150551796,0.0007781982421875,0.652906596660614,3.6713290214538574,3.6713290214538574,4.363135667517781e-05,0.010140654630959034,0.0008544921875,0.8310390114784241,0.3843983349399457,0.6666524665525945,0.2562600981264252,0.9952780319871195,14.56961441040039,7.129615306854248,7.129615306854248,2.97505784034729,2.920689344406128,25.869301695943598,32577.431640625,0.239459778770918,3.2530570030212402,0.5024994611740112,0.2049310803413391,0.2049310803413391,0.14110054075717926,0.13070861995220184,26.966831269448157,591.9015502929688,0.16631900415907822,3.294607639312744
Llama-3.2-1B,unsloth/Llama-3.2-1B,induction,5,5,0.3333333333333333,16,32,8,64,9.895608901977539,9.895608901977539,-1.7217593267560005e-05,0.02733311429619789,0.0004730224609375,2.062720775604248,14.394543647766113,14.394543647766113,8.930475451052189e-05,0.03975973650813103,0.0002899169921875,3.8700013160705566,3.6887471675872803,3.6887471675872803,-1.3313173440110404e-05,0.01018885150551796,0.0007781982421875,0.652906596660614,4.703505992889404,4.703505992889404,-1.4878651199978776e-06,0.012991771101951599,0.0006561279296875,1.0155314207077026,0.37276606262327566,0.6874555487241508,0.2562600981264252,1.2750957924661297,16.162023544311523,4.797480583190918,4.797480583190918,3.776944875717163,3.7116057872772217,29.85316245487461,14128.287109375,0.08811145108687525,3.3962907791137695,0.7746847867965698,0.26591867208480835,0.26591867208480835,0.22387000918388367,0.19584441184997559,29.7113628472167,572.5,0.11782696171285484,3.3915295600891113
Llama-3.2-1B,unsloth/Llama-3.2-1B,local,5,6,0.3333333333333333,16,32,8,64,9.097514152526855,9.097514152526855,-0.00010175117495236918,0.025128457695245743,0.00035858154296875,2.2655107975006104,14.394543647766113,14.394543647766113,8.930475451052189e-05,0.03975973650813103,0.0002899169921875,3.8700013160705566,3.6887471675872803,3.6887471675872803,-1.3313173440110404e-05,0.01018885150551796,0.0007781982421875,0.652906596660614,4.269269943237305,4.269269943237305,1.8599554095999338e-05,0.011792334727942944,0.0008392333984375,0.9564588665962219,0.405467593213051,0.6320112936665064,0.2562600981264252,1.1573766781131798,8.673256874084473,5.454065799713135,5.454065799713135,2.014805555343628,1.7770134210586548,15.222055845105354,85315.9296875,0.3954325689638172,2.722745418548584,0.5416872501373291,0.17180834710597992,0.17180834710597992,0.15769074857234955,0.1457575559616089,30.017931219738898,350.2789611816406,0.10059783548274803,3.401794910430908
Llama-3.2-1B,unsloth/Llama-3.2-1B,induction,5,7,0.3333333333333333,16,32,8,64,6.6868157386779785,6.6868157386779785,-6.712758477078751e-05,0.01846984215080738,0.000518798828125,1.6428693532943726,14.394543647766113,14.394543647766113,8.930475451052189e-05,0.03975973650813103,0.0002899169921875,3.8700013160705566,3.6887471675872803,3.6887471675872803,-1.3313173440110404e-05,0.01018885150551796,0.0007781982421875,0.652906596660614,6.438042163848877,6.438042163848877,3.110577745246701e-05,0.0177827887237072,0.00054931640625,1.2531895637512207,0.5516448055081897,0.4645382238129689,0.2562600981264252,1.7453194462187311,7.039390563964844,3.407418966293335,3.407418966293335,1.6827858686447144,1.6263375282287598,22.00790213886324,74992.4765625,0.23430268392686823,3.0914015769958496,1.2288765907287598,0.42762529850006104,0.42762529850006104,0.3621976971626282,0.3498423993587494,25.912524154353612,944.5025634765625,0.12108950412440121,3.2547264099121094
Llama-3.2-1B,unsloth/Llama-3.2-1B,induction,5,8,0.3333333333333333,16,32,8,64,8.58491325378418,8.58491325378418,7.421080954372883e-05,0.02371267043054104,0.0004119873046875,2.438925266265869,13.12185001373291,13.12185001373291,-4.039792838739231e-05,0.03624444827437401,0.00034332275390625,2.9792003631591797,3.7062394618988037,3.7062394618988037,8.653469194541685e-06,0.010237172245979309,0.0008544921875,0.6669180393218994,3.544563055038452,3.544563055038452,2.5085100787691772e-05,0.009790569543838501,0.00091552734375,0.9378547072410583,0.4317154236033711,0.6542456471331449,0.28244793669274737,0.9563772366793704,4.951024532318115,3.548116683959961,3.548116683959961,1.3540321588516235,1.0975948572158813,9.712652274492697,2309.1689453125,0.5135750407228512,2.2734293937683105,0.43031856417655945,0.14056013524532318,0.14056013524532318,0.1372968852519989,0.12592115998268127,26.413411661895825,497.8506164550781,0.10669438292476763,3.273871898651123
Llama-3.2-1B,unsloth/Llama-3.2-1B,local,5,9,0.3333333333333333,16,32,8,64,9.547893524169922,9.547893524169922,8.312478894367814e-05,0.026372546330094337,0.0004119873046875,2.6331911087036133,13.12185001373291,13.12185001373291,-4.039792838739231e-05,0.03624444827437401,0.00034332275390625,2.9792003631591797,3.7062394618988037,3.7062394618988037,8.653469194541685e-06,0.010237172245979309,0.0008544921875,0.6669180393218994,5.566493034362793,5.566493034362793,-2.7534770197235048e-06,0.015375467948615551,0.00058746337890625,0.9818096160888672,0.38817352252388054,0.7276331854277132,0.28244793669274737,1.5019248193587416,5.3840012550354,3.311274766921997,3.311274766921997,1.8204712867736816,1.58976149559021,13.082546961751738,978.70166015625,0.37824769359276456,2.5712790489196777,0.7020800709724426,0.18803855776786804,0.18803855776786804,0.1800798624753952,0.1729697585105896,32.384594421489155,420.3943786621094,0.07173288406675993,3.4776828289031982
Llama-3.2-1B,unsloth/Llama-3.2-1B,induction,5,10,0.3333333333333333,16,32,8,64,8.804118156433105,8.804118156433105,0.00010157182259717956,0.02431805245578289,0.00049591064453125,2.1331405639648438,13.12185001373291,13.12185001373291,-4.039792838739231e-05,0.03624444827437401,0.00034332275390625,2.9792003631591797,3.7062394618988037,3.7062394618988037,8.653469194541685e-06,0.010237172245979309,0.0008544921875,0.6669180393218994,3.286440372467041,3.286440372467041,2.519663394195959e-05,0.009077594615519047,0.00086212158203125,0.7534322738647461,0.42096657451701563,0.6709509823120902,0.28244793669274737,0.8867317954665126,5.4129133224487305,3.3574230670928955,3.3574230670928955,1.2162870168685913,1.1722497940063477,15.000844774130288,5862.51611328125,0.38472031927094125,2.708106517791748,0.3861576318740845,0.13176533579826355,0.13176533579826355,0.12455800920724869,0.10012462735176086,29.14943615603203,1217.7835693359375,0.11643169397301302,3.3724355697631836
Llama-3.2-1B,unsloth/Llama-3.2-1B,local,5,11,0.3333333333333333,16,32,8,64,10.476755142211914,10.476755142211914,0.00015808641910552979,0.028937900438904762,0.00070953369140625,2.674834966659546,13.12185001373291,13.12185001373291,-4.039792838739231e-05,0.03624444827437401,0.00034332275390625,2.9792003631591797,3.7062394618988037,3.7062394618988037,8.653469194541685e-06,0.010237172245979309,0.0008544921875,0.6669180393218994,4.807017803192139,4.807017803192139,-4.114264083909802e-05,0.013277622871100903,0.00058746337890625,1.3550347089767456,0.3537583356349154,0.798420583322278,0.28244793669274737,1.2970068050324186,7.7094645500183105,3.9639227390289307,3.9639227390289307,1.984910488128662,1.9725648164749146,17.28037091315753,13812.0517578125,0.2643618964828562,2.8495712280273438,0.5962192416191101,0.1996995508670807,0.1996995508670807,0.1475658416748047,0.13312123715877533,34.33383743369434,1234.4794921875,0.11218629021714904,3.5361313819885254
Llama-3.2-1B,unsloth/Llama-3.2-1B,local,5,12,0.3333333333333333,16,32,8,64,11.923876762390137,11.923876762390137,4.692707079811953e-06,0.0329354926943779,0.00029754638671875,2.452087163925171,13.804211616516113,13.804211616516113,6.280135130509734e-05,0.03812919929623604,0.00019073486328125,3.4838244915008545,4.074669361114502,4.074669361114502,-6.074355769669637e-05,0.011254669167101383,0.0007476806640625,0.6559503674507141,4.475212097167969,4.475212097167969,4.479893686948344e-05,0.012361111119389534,0.00055694580078125,0.8789646625518799,0.3417235386088948,0.8637854224240796,0.2951758111495355,1.0983006719185875,7.680699825286865,5.842191219329834,5.842191219329834,1.500451922416687,1.4555952548980713,8.221003765037613,3424.364990234375,0.5785580288002337,2.106692314147949,0.7149513959884644,0.21637801826000214,0.21637801826000214,0.1985602080821991,0.1813364177942276,32.381753185386096,168.07289123535156,0.09159462950847537,3.477595090866089
Llama-3.2-1B,unsloth/Llama-3.2-1B,local,5,13,0.3333333333333333,16,32,8,64,8.731912612915039,8.731912612915039,7.89813493611291e-05,0.024118689820170403,0.0003204345703125,2.2514138221740723,13.804211616516113,13.804211616516113,6.280135130509734e-05,0.03812919929623604,0.00019073486328125,3.4838244915008545,4.074669361114502,4.074669361114502,-6.074355769669637e-05,0.011254669167101383,0.0007476806640625,0.6559503674507141,4.63511323928833,4.63511323928833,-2.5801164156291634e-06,0.012802861630916595,0.00054168701171875,0.8939176797866821,0.4666411062269622,0.632554241815914,0.2951758111495355,1.1375434000875058,7.779134273529053,6.2719926834106445,6.2719926834106445,1.642772912979126,1.3774280548095703,6.232544221698584,86997.3828125,0.6500494725759502,1.829784631729126,0.7659595012664795,0.23011410236358643,0.23011410236358643,0.19754599034786224,0.18734511733055115,33.16402809556919,479.9717712402344,0.09025500437023898,3.5014657974243164
Llama-3.2-1B,unsloth/Llama-3.2-1B,local,5,14,0.3333333333333333,16,32,8,64,8.059961318969727,8.059961318969727,8.454109774902463e-06,0.02226279489696026,0.0004119873046875,2.187366485595703,13.804211616516113,13.804211616516113,6.280135130509734e-05,0.03812919929623604,0.00019073486328125,3.4838244915008545,4.074669361114502,4.074669361114502,-6.074355769669637e-05,0.011254669167101383,0.0007476806640625,0.6559503674507141,5.085880756378174,5.085880756378174,-4.235217784298584e-05,0.014047883450984955,0.0005340576171875,0.8698736429214478,0.5055445305393595,0.5838769748623646,0.2951758111495355,1.2481701717663465,7.553849697113037,6.021687030792236,6.021687030792236,1.806732177734375,1.3454561233520508,6.3968451287681685,848.5465087890625,0.6354710285430134,1.8558049201965332,1.1462870836257935,0.28501594066619873,0.28501594066619873,0.26346731185913086,0.2538561522960663,41.581442760604496,42.00292205810547,0.06182291974641287,3.727653980255127
Llama-3.2-1B,unsloth/Llama-3.2-1B,local,5,15,0.3333333333333333,16,32,8,64,7.877295017242432,7.877295017242432,6.025396578479558e-05,0.02175815775990486,0.00038909912109375,2.126465082168579,13.804211616516113,13.804211616516113,6.280135130509734e-05,0.03812919929623604,0.00019073486328125,3.4838244915008545,4.074669361114502,4.074669361114502,-6.074355769669637e-05,0.011254669167101383,0.0007476806640625,0.6559503674507141,5.4972357749938965,5.4972357749938965,2.7061380023951642e-05,0.015184146352112293,0.0005035400390625,0.9934253096580505,0.5172675838906406,0.5706443247987115,0.2951758111495355,1.3491243798626602,6.849384784698486,5.625988483428955,5.625988483428955,1.174560546875,1.1013882160186768,5.754243908093251,2334.03271484375,0.6746683348866362,1.749937653541565,0.7728464007377625,0.2140483260154724,0.2140483260154724,0.20414361357688904,0.19988420605659485,34.30636043487274,898.0497436523438,0.07670675110125322,3.5353307723999023
Llama-3.2-1B,unsloth/Llama-3.2-1B,local,5,16,0.3333333333333333,16,32,8,64,8.618158340454102,8.618158340454102,1.5578692909912206e-05,0.023804612457752228,0.00038909912109375,2.8012712001800537,13.982331275939941,13.982331275939941,-0.00014566130994353443,0.0386209711432457,0.00022125244140625,3.5187578201293945,4.210660934448242,4.210660934448242,-4.112464921490755e-06,0.011630462482571602,0.00061798095703125,0.6235123872756958,4.841959476470947,4.841959476470947,-3.0275008612079546e-05,0.013374165631830692,0.000640869140625,0.8163716793060303,0.48858013141094353,0.616360617583288,0.3011415515353732,1.1499286102195823,6.736607074737549,5.572314262390137,5.572314262390137,1.6012684106826782,1.3209693431854248,4.929962153379742,31941.8828125,0.6842059419787074,1.5953313112258911,1.5124452114105225,0.2849178910255432,0.2849178910255432,0.2737553119659424,0.27322784066200256,52.37874410199718,129.17274475097656,0.03548763764009593,3.958500862121582
Llama-3.2-1B,unsloth/Llama-3.2-1B,induction,5,17,0.3333333333333333,16,32,8,64,12.234522819519043,12.234522819519043,8.962499123299494e-05,0.03379342705011368,0.000335693359375,2.8832409381866455,13.982331275939941,13.982331275939941,-0.00014566130994353443,0.0386209711432457,0.00022125244140625,3.5187578201293945,4.210660934448242,4.210660934448242,-4.112464921490755e-06,0.011630462482571602,0.00061798095703125,0.6235123872756958,4.129723072052002,4.129723072052002,1.3938761185272597e-06,0.01140689942985773,0.00067901611328125,0.6450026035308838,0.3441622527195019,0.874998780824487,0.3011415515353732,0.9807778722499003,10.47480583190918,4.677545070648193,4.677545070648193,2.601311683654785,2.5018982887268066,23.609005926834723,1606.011962890625,0.19940709894451755,3.161628246307373,1.1442071199417114,0.22121787071228027,0.22121787071228027,0.21435078978538513,0.21035371720790863,51.93078804129998,260.92388916015625,0.03737906822335882,3.9499118328094482
Llama-3.2-1B,unsloth/Llama-3.2-1B,retrieval,5,18,0.3333333333333333,16,32,8,64,10.415274620056152,10.415274620056152,-0.0001229069021064788,0.028768252581357956,0.0002899169921875,2.6419384479522705,13.982331275939941,13.982331275939941,-0.00014566130994353443,0.0386209711432457,0.00022125244140625,3.5187578201293945,4.210660934448242,4.210660934448242,-4.112464921490755e-06,0.011630462482571602,0.00061798095703125,0.6235123872756958,4.645559787750244,4.645559787750244,1.8206514141638763e-05,0.012831702828407288,0.0005645751953125,0.7393571734428406,0.4042774759293974,0.7448882746758918,0.3011415515353732,1.103285175430223,6.762538909912109,4.819552898406982,4.819552898406982,1.8358932733535767,1.4063054323196411,9.68120084101406,1460.0228271484375,0.5079140274363316,2.270185947418213,0.47077351808547974,0.11699867248535156,0.11699867248535156,0.11130942404270172,0.10922949761152267,37.85165187433604,106.96292877197266,0.06176405754489832,3.6336746215820312
Llama-3.2-1B,unsloth/Llama-3.2-1B,local,5,19,0.3333333333333333,16,32,8,64,7.374304294586182,7.374304294586182,-1.1801126674981788e-05,0.0203689057379961,0.00046539306640625,2.4462265968322754,13.982331275939941,13.982331275939941,-0.00014566130994353443,0.0386209711432457,0.00022125244140625,3.5187578201293945,4.210660934448242,4.210660934448242,-4.112464921490755e-06,0.011630462482571602,0.00061798095703125,0.6235123872756958,6.828365325927734,6.828365325927734,-7.204521534731612e-05,0.01886080764234066,0.00041961669921875,1.0766180753707886,0.5709909391157596,0.5274016291777291,0.3011415515353732,1.621684916494076,8.498173713684082,5.07487154006958,5.07487154006958,2.426413059234619,1.551151990890503,17.109672643089926,1017.7490844726562,0.3566126876224478,2.839643955230713,2.758087396621704,0.4560081362724304,0.4560081362724304,0.4419867694377899,0.4407441318035126,58.05392268579222,6.481545448303223,0.027335422135551433,4.06137228012085
Llama-3.2-1B,unsloth/Llama-3.2-1B,local,5,20,0.3333333333333333,16,32,8,64,8.20952320098877,8.20952320098877,3.0420436814893037e-05,0.022675883024930954,0.00037384033203125,2.3345189094543457,14.307429313659668,14.307429313659668,1.6252961358986795e-06,0.03951921686530113,0.0001983642578125,3.477994441986084,3.7193968296051025,3.7193968296051025,2.689179382286966e-05,0.010273483581840992,0.0007476806640625,0.6203687191009521,4.515639305114746,4.515639305114746,-8.31234865472652e-06,0.012472853995859623,0.00066375732421875,0.8630925416946411,0.45305881213805765,0.5737944267314009,0.2599626213863663,1.2140783874284193,6.832550525665283,5.681573867797852,5.681573867797852,1.2771655321121216,1.1200145483016968,5.129367450009577,2262.62255859375,0.691461993511519,1.6349823474884033,0.5438390970230103,0.1810610592365265,0.1810610592365265,0.15470066666603088,0.1428634375333786,31.40167599384197,2325.382568359375,0.11084243871571718,3.4468612670898438
Llama-3.2-1B,unsloth/Llama-3.2-1B,local,5,21,0.3333333333333333,16,32,8,64,8.316604614257812,8.316604614257812,-5.891753971809521e-05,0.022971604019403458,0.00048065185546875,2.317209482192993,14.307429313659668,14.307429313659668,1.6252961358986795e-06,0.03951921686530113,0.0001983642578125,3.477994441986084,3.7193968296051025,3.7193968296051025,2.689179382286966e-05,0.010273483581840992,0.0007476806640625,0.6203687191009521,5.782503604888916,5.782503604888916,-1.0296904292772524e-05,0.015972116962075233,0.0006256103515625,1.4878320693969727,0.4472254005299139,0.5812787491013225,0.2599626213863663,1.5546885341211063,5.632419586181641,4.040224552154541,4.040224552154541,1.6708341836929321,1.3438794612884521,8.471095681853843,12637.4931640625,0.5145390959929727,2.136659860610962,0.5468365550041199,0.18777906894683838,0.18777906894683838,0.1658349335193634,0.14365267753601074,30.331242229073204,596.6403198242188,0.11791689749890517,3.4121782779693604
Llama-3.2-1B,unsloth/Llama-3.2-1B,local,5,22,0.3333333333333333,16,32,8,64,12.765026092529297,12.765026092529297,2.528260665712878e-05,0.035258859395980835,0.00026702880859375,2.795682191848755,14.307429313659668,14.307429313659668,1.6252961358986795e-06,0.03951921686530113,0.0001983642578125,3.477994441986084,3.7193968296051025,3.7193968296051025,2.689179382286966e-05,0.010273483581840992,0.0007476806640625,0.6203687191009521,3.8155903816223145,3.8155903816223145,-3.746117727132514e-05,0.010539152659475803,0.0008697509765625,0.7800856828689575,0.2913740091649898,0.8921956427457574,0.2599626213863663,1.02586267516522,17.85110855102539,6.438238620758057,6.438238620758057,3.7327651977539062,3.6675620079040527,33.26852419367123,7307.03466796875,0.13007718583606823,3.5046117305755615,0.6670758724212646,0.2313234955072403,0.2313234955072403,0.21946357190608978,0.2071838080883026,23.616797506958545,154.11453247070312,0.12025055231325163,3.1619582176208496
Llama-3.2-1B,unsloth/Llama-3.2-1B,local,5,23,0.3333333333333333,16,32,8,64,10.102983474731445,10.102983474731445,-6.45414984319359e-05,0.027905844151973724,0.0003509521484375,2.2848148345947266,14.307429313659668,14.307429313659668,1.6252961358986795e-06,0.03951921686530113,0.0001983642578125,3.477994441986084,3.7193968296051025,3.7193968296051025,2.689179382286966e-05,0.010273483581840992,0.0007476806640625,0.6203687191009521,4.723794937133789,4.723794937133789,-1.0952281627396587e-05,0.013047808781266212,0.00060272216796875,0.9534199833869934,0.3681483632009163,0.7061354806146242,0.2599626213863663,1.270043276777305,7.766476631164551,4.806534767150879,4.806534767150879,2.1450414657592773,1.8132401704788208,14.269949864335173,21823.38671875,0.3830125285483079,2.658155918121338,0.5008686780929565,0.15078313648700714,0.15078313648700714,0.14319023489952087,0.12763991951942444,31.617161721143603,1611.2220458984375,0.09062626880293269,3.453700065612793
Llama-3.2-1B,unsloth/Llama-3.2-1B,local,5,24,0.3333333333333333,16,32,8,64,10.940824508666992,10.940824508666992,0.00013250403571873903,0.030219867825508118,0.00026702880859375,2.599065065383911,10.604363441467285,10.604363441467285,1.079399953596294e-05,0.029290802776813507,0.0003509521484375,3.4330759048461914,4.501445293426514,4.501445293426514,-8.322804205818102e-07,0.012433649972081184,0.0005645751953125,0.7750140428543091,4.49528694152832,4.49528694152832,2.672254959179554e-05,0.012416611425578594,0.0006256103515625,0.8134363293647766,0.4114356545906993,1.031728549200873,0.4244899110003737,0.9986319167519264,7.886427402496338,5.977884769439697,5.977884769439697,1.856688380241394,1.618887186050415,7.219986854869798,22752.439453125,0.574550783219132,1.9768531322479248,0.682249128818512,0.19201338291168213,0.19201338291168213,0.1904103010892868,0.1634419709444046,34.08646500778934,857.3960571289062,0.07920887515348128,3.528900384902954
Llama-3.2-1B,unsloth/Llama-3.2-1B,local,5,25,0.3333333333333333,16,32,8,64,9.968724250793457,9.968724250793457,-2.6251971576130018e-05,0.02753506414592266,0.0003814697265625,2.816509246826172,10.604363441467285,10.604363441467285,1.079399953596294e-05,0.029290802776813507,0.0003509521484375,3.4330759048461914,4.501445293426514,4.501445293426514,-8.322804205818102e-07,0.012433649972081184,0.0005645751953125,0.7750140428543091,4.824087619781494,4.824087619781494,-2.3330341718974523e-05,0.013324814848601818,0.00070953369140625,0.8401092290878296,0.45155680709325136,0.94005871317252,0.4244899110003737,1.0716752743433247,8.190546035766602,7.120518684387207,7.120518684387207,1.348075032234192,1.215287446975708,3.852753251574601,1810.83447265625,0.7557827979692044,1.3487880229949951,0.919787585735321,0.21866543591022491,0.21866543591022491,0.19706007838249207,0.19147281348705292,42.33033220301512,230.4672393798828,0.056517367301119094,3.7455039024353027
Llama-3.2-1B,unsloth/Llama-3.2-1B,local,5,26,0.3333333333333333,16,32,8,64,4.4587178230285645,4.4587178230285645,9.718669389258139e-06,0.012315628118813038,0.00092315673828125,2.191007137298584,10.604363441467285,10.604363441467285,1.079399953596294e-05,0.029290802776813507,0.0003509521484375,3.4330759048461914,4.501445293426514,4.501445293426514,-8.322804205818102e-07,0.012433649972081184,0.0005645751953125,0.7750140428543091,4.443058013916016,4.443058013916016,-4.758055001730099e-05,0.012272285297513008,0.0007171630859375,1.5479284524917603,1.009582905241572,0.42046067618270755,0.4244899110003737,0.9870292149069402,6.4292988777160645,6.054218769073486,6.054218769073486,1.3442144393920898,1.0189582109451294,1.8052144744206795,603773.375,0.8867159094563417,0.590679407119751,0.8384918570518494,0.36821675300598145,0.36821675300598145,0.2576844096183777,0.18650726974010468,30.783675971951215,263.7662048339844,0.19284410075042868,3.4269845485687256
Llama-3.2-1B,unsloth/Llama-3.2-1B,local,5,27,0.3333333333333333,16,32,8,64,10.744817733764648,10.744817733764648,-7.940303476061672e-05,0.029678653925657272,0.000335693359375,2.571899175643921,10.604363441467285,10.604363441467285,1.079399953596294e-05,0.029290802776813507,0.0003509521484375,3.4330759048461914,4.501445293426514,4.501445293426514,-8.322804205818102e-07,0.012433649972081184,0.0005645751953125,0.7750140428543091,5.833818435668945,5.833818435668945,8.264392818091437e-06,0.016113856807351112,0.00051116943359375,1.0162614583969116,0.41894105651873664,1.0132449527094485,0.4244899110003737,1.295987856202208,7.132987976074219,5.678574085235596,5.678574085235596,1.7404515743255615,1.3604927062988281,5.93209469757139,2003.5059814453125,0.6337695698032594,1.7803773880004883,0.8090841174125671,0.21510902047157288,0.21510902047157288,0.1943885087966919,0.18711374700069427,36.487669181382756,256.2011413574219,0.07068494318409725,3.5969743728637695
Llama-3.2-1B,unsloth/Llama-3.2-1B,local,5,28,0.3333333333333333,16,32,8,64,7.029998779296875,7.029998779296875,-4.2024683352792636e-05,0.019417840987443924,0.00043487548828125,2.0999066829681396,13.464643478393555,13.464643478393555,-2.9574139261967503e-05,0.03719130530953407,0.000274658203125,3.4505903720855713,4.486330032348633,4.486330032348633,9.314942872151732e-06,0.012391897849738598,0.00072479248046875,0.7256525158882141,5.942503929138184,5.942503929138184,-5.186488124309108e-05,0.016413984820246696,0.00063323974609375,1.0573152303695679,0.638169389957352,0.5221080521460195,0.33319337712984665,1.3245801994631172,6.210765361785889,5.328324317932129,5.328324317932129,1.0085922479629517,0.8708342909812927,4.400179544623176,1071.409423828125,0.7360181836740806,1.4816453456878662,1.8586589097976685,0.3595564067363739,0.3595564067363739,0.3554028868675232,0.34933921694755554,54.184721484652215,6.371673583984375,0.03742239485144063,3.992398977279663
Llama-3.2-1B,unsloth/Llama-3.2-1B,local,5,29,0.3333333333333333,16,32,8,64,9.629782676696777,9.629782676696777,-0.00012614431034307927,0.026598570868372917,0.0002899169921875,2.3179447650909424,13.464643478393555,13.464643478393555,-2.9574139261967503e-05,0.03719130530953407,0.000274658203125,3.4505903720855713,4.486330032348633,4.486330032348633,9.314942872151732e-06,0.012391897849738598,0.00072479248046875,0.7256525158882141,4.474984169006348,4.474984169006348,2.3787415557308123e-05,0.012360538356006145,0.00075531005859375,0.7455981969833374,0.4658807143445269,0.7151903199054604,0.33319337712984665,0.9974710145575062,6.859434604644775,5.5385050773620605,5.5385050773620605,1.2735743522644043,1.1170032024383545,6.139281015398503,844.9943237304688,0.6519356893352373,1.814707636833191,0.9158371090888977,0.20872488617897034,0.20872488617897034,0.20362992584705353,0.19304828345775604,43.56468874629921,598.802734375,0.05194081991224458,3.77424693107605
